Codes      @  Turb Mdl @  :math:`\alpha (^o)`  @  :math:`C_L`  @  :math:`C_D`  @  :math:`C_{D,v}`  @  :math:`C_{D,p}`  

CFL3D      @  SST(m)  @ 0        @ -0.763E-05  @  0.00809  @              @         
FUN3D      @  SST(m)  @ 0        @ :math:`\simeq` 0  @  0.00808  @              @         
NTS        @  SST(m)  @ 0        @ :math:`\simeq` 0  @  0.00809  @              @         
OVERFLOW   @  SST     @ 0        @ :math:`\simeq` 0  @  0.00821  @              @         
FLOW360    @  SST     @ 0        @  8.704E-06  @  0.00803  @ 0.006724     @ 0.001301  

CFL3D      @  SST(m)  @ 10       @ 1.0778      @  0.01236  @              @           
FUN3D      @  SST(m)  @ 10       @ 1.0840      @  0.01253  @              @           
NTS        @  SST(m)  @ 10       @ 1.0765      @  0.01251  @              @           
OVERFLOW   @  SST     @ 10       @ 1.0847      @  0.01262  @              @           
FLOW360    @  SST     @ 10       @ 1.0800      @  0.01256  @ 0.006141     @ 0.006417  

CFL3D      @  SST(m)  @ 15       @ 1.5068      @  0.02219  @              @           
FUN3D      @  SST(m)  @ 15       @ 1.5109      @  0.02275  @              @           
NTS        @  SST(m)  @ 15       @ 1.5100      @  0.02187  @              @           
OVERFLOW   @  SST     @ 15       @ 1.5094      @  0.02288  @              @           
FLOW360    @  SST     @ 15       @ 1.5022      @  0.02300  @ 0.005222     @ 0.017777  